"osm_id","name","length","highway","has_cycleway","cycleway_typology","relation_id","geojson","lastupdated","city_id","dual_carriageway","pdc_typology"
666367120,Via Mangue - Pista Leste,0.83058065,primary,true,Ciclovia,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/666367120"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8907314, -8.0972146], [-34.8907378, -8.0971167], [-34.8907411, -8.0970868], [-34.8907831, -8.096871], [-34.8907911, -8.0968448], [-34.890824, -8.0967452], [-34.890883, -8.0965919], [-34.8909359, -8.0964856], [-34.8909996, -8.0963735], [-34.8910768, -8.0962606], [-34.8911693, -8.0961384], [-34.8913222, -8.0959771], [-34.8915877, -8.095772], [-34.8917688, -8.0956638], [-34.8918915, -8.0955974], [-34.8921094, -8.0954726], [-34.8922965, -8.0953471], [-34.8924963, -8.0952004], [-34.892664, -8.0950524], [-34.8927773, -8.0949481], [-34.8929141, -8.0948014], [-34.8930482, -8.0946434], [-34.8931675, -8.0944994], [-34.8933131, -8.0943287], [-34.893417, -8.0941833], [-34.8935531, -8.0939829], [-34.8936617, -8.0938089], [-34.8938314, -8.0935042], [-34.8939487, -8.0932599], [-34.8940567, -8.0930289], [-34.8941077, -8.0928901], [-34.8941975, -8.0926352], [-34.8942411, -8.0924765], [-34.894282, -8.0922906], [-34.8943115, -8.0920596], [-34.8943155, -8.0917907], [-34.8943091, -8.0917186], [-34.8942934, -8.0915411], [-34.8942693, -8.0913878], [-34.894227, -8.0912218], [-34.8941861, -8.0911003]]}, ""properties"": {""id"": ""way/666367120"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""asphalt"", ""maxspeed"": ""60"", ""cycleway:right"": ""track"", ""oneway:bicycle"": ""no""}}]}",,2611606,false,Ciclovia
666367121,Via Mangue - Pista Leste,0.39716762,primary,true,Ciclovia,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/666367121"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8941861, -8.0911003], [-34.8941284, -8.0909908], [-34.8940879, -8.0909154], [-34.8940305, -8.0908208], [-34.893945, -8.0907186], [-34.8938545, -8.0906246], [-34.8937553, -8.0905446], [-34.8936755, -8.0904892], [-34.8935642, -8.0904271], [-34.8934612, -8.0903797], [-34.8933385, -8.0903339], [-34.893189, -8.0902924], [-34.893014, -8.0902539], [-34.892837, -8.0902081], [-34.8926683, -8.0901417], [-34.892551, -8.0900856], [-34.8924098, -8.0899979], [-34.8922891, -8.0899057], [-34.8921741, -8.0898041], [-34.8920682, -8.0896926], [-34.8919552, -8.0895478], [-34.8919039, -8.0894648], [-34.8918358, -8.089347], [-34.8917775, -8.0892209], [-34.8916766, -8.0889885], [-34.8916162, -8.0888534]]}, ""properties"": {""id"": ""way/666367121"", ""lit"": ""yes"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""2"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""asphalt"", ""maxspeed"": ""60"", ""shoulder"": ""right"", ""cycleway:right"": ""track"", ""oneway:bicycle"": ""no""}}]}",,2611606,false,Ciclovia
691289958,Rua Manoel de Brito,0.011893562,primary,false,none,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/691289958"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8867753, -8.0855372], [-34.8866971, -8.0854634]]}, ""properties"": {""id"": ""way/691289958"", ""name"": ""Rua Manoel de Brito"", ""lanes"": ""4"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""paved"", ""maxspeed"": ""60"", ""postal_code"": ""51110-100"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
706175628,Rua Manoel de Brito,0.10050313,primary,true,Ciclofaixa,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/706175628"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8892782, -8.087926], [-34.8892515, -8.0879022], [-34.8891563, -8.0878175], [-34.8886878, -8.0873661], [-34.8886704, -8.0873481], [-34.8886234, -8.0872966]]}, ""properties"": {""id"": ""way/706175628"", ""name"": ""Rua Manoel de Brito"", ""lanes"": ""4"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""asphalt"", ""postal_code"": ""51110-100"", ""cycleway:right"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
762760195,Via Mangue - Pista Leste,0.05303793,primary,false,none,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/762760195"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8999282, -8.111185], [-34.899843, -8.1109412], [-34.8997513, -8.1107419]]}, ""properties"": {""id"": ""way/762760195"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""2"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""paved"", ""maxspeed"": ""60""}}]}",,2611606,false,Ciclovia
762760198,Rua Manoel de Brito,0.005556145,primary,false,none,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/762760198"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8886234, -8.0872966], [-34.8885884, -8.0872606]]}, ""properties"": {""id"": ""way/762760198"", ""name"": ""Rua Manoel de Brito"", ""lanes"": ""4"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""asphalt"", ""postal_code"": ""51110-100"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
836834960,Via Mangue - Pista Leste,0.053787295,primary,true,Ciclovia,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/836834960"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8997513, -8.1107419], [-34.8995958, -8.1104524], [-34.899509, -8.1103224]]}, ""properties"": {""id"": ""way/836834960"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""4"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""paved"", ""cycleway:right"": ""track"", ""oneway:bicycle"": ""no""}}]}",,2611606,false,Ciclovia
853512339,Via Mangue - Pista Leste,0.038085945,primary,false,none,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/853512339"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9004351, -8.1154034], [-34.9004383, -8.1150609]]}, ""properties"": {""id"": ""way/853512339"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""primary""}}]}",,2611606,false,Ciclovia
966567134,Rua Manoel de Brito,0.01878966,primary,false,none,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/966567134"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8894103, -8.088033], [-34.8892782, -8.087926]]}, ""properties"": {""id"": ""way/966567134"", ""name"": ""Rua Manoel de Brito"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""asphalt"", ""postal_code"": ""51110-100"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
967597448,Via Mangue - Pista Leste,0.12717181,primary,true,Ciclovia,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/967597448"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8915569, -8.1054219], [-34.8914147, -8.1052971], [-34.8912887, -8.105163], [-34.8911472, -8.1049817], [-34.8910687, -8.1048722], [-34.891009, -8.1047899], [-34.8909269, -8.104693], [-34.8908119, -8.1045695], [-34.890802, -8.1045606]]}, ""properties"": {""id"": ""way/967597448"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""4"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""paved"", ""maxspeed"": ""60"", ""cycleway:right"": ""track"", ""oneway:bicycle"": ""no""}}]}",,2611606,false,Ciclovia
967597449,Via Mangue - Pista Leste,0.39299762,primary,true,Ciclovia,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/967597449"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8942614, -8.1077065], [-34.8941526, -8.1076458], [-34.894056, -8.1075754], [-34.8938642, -8.1074254], [-34.893479, -8.1070544], [-34.8927562, -8.1063702], [-34.8925453, -8.1061687], [-34.8923475, -8.1059735], [-34.892261, -8.1058985], [-34.8921909, -8.1058373], [-34.8921109, -8.1057751], [-34.8919921, -8.1056947], [-34.8918781, -8.105633], [-34.891748, -8.1055626], [-34.8916548, -8.1055032], [-34.8915569, -8.1054219]]}, ""properties"": {""id"": ""way/967597449"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""3"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""asphalt"", ""maxspeed"": ""60"", ""cycleway:right"": ""track"", ""oneway:bicycle"": ""no""}}]}",,2611606,false,Ciclovia
967603906,Via Mangue - Pista Leste,0.102350526,primary,true,Ciclovia,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/967603906"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8894778, -8.0997724], [-34.8896022, -8.0996443], [-34.8897222, -8.0995069], [-34.8899026, -8.099331], [-34.8900622, -8.0991896], [-34.890137, -8.0991248]]}, ""properties"": {""id"": ""way/967603906"", ""lit"": ""yes"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""2"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""asphalt"", ""maxspeed"": ""60"", ""shoulder"": ""right"", ""cycleway:right"": ""track"", ""oneway:bicycle"": ""no""}}]}",,2611606,false,Ciclovia
967603907,Via Mangue - Pista Leste,0.23022881,primary,true,Ciclovia,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/967603907"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.890137, -8.0991248], [-34.890196, -8.0990707], [-34.8903217, -8.0989237], [-34.890434, -8.0987826], [-34.8904991, -8.0986774], [-34.8905604, -8.0985556], [-34.8906235, -8.0983777], [-34.8906573, -8.0982412], [-34.8906875, -8.0980477], [-34.8906929, -8.0979588], [-34.8907046, -8.0977194], [-34.8907137, -8.0974765], [-34.8907314, -8.0972146]]}, ""properties"": {""id"": ""way/967603907"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""2"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""paved"", ""maxspeed"": ""60"", ""cycleway:right"": ""track"", ""oneway:bicycle"": ""no""}}]}",,2611606,false,Ciclovia
967651400,Via Mangue - Pista Leste,0.05444778,primary,true,Ciclovia,124,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/967651400"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8990604, -8.1096552], [-34.8987839, -8.1092492]]}, ""properties"": {""id"": ""way/967651400"", ""name"": ""Via Mangue - Pista Leste"", ""lanes"": ""2"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""paved"", ""cycleway:right"": ""track"", ""oneway:bicycle"": ""no""}}]}",,2611606,false,Ciclovia
1183978840,Rua Alameda das Hortências,0.20991935,residential,false,none,230,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1183978840"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9101513, -8.1157606], [-34.9095746, -8.1157971], [-34.9088968, -8.1158352], [-34.9082483, -8.1158814]]}, ""properties"": {""id"": ""way/1183978840"", ""name"": ""Rua Alameda das Hortências"", ""oneway"": ""no"", ""highway"": ""residential"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclorrota
161790511,Rua Guarabira,0.18087636,residential,false,none,231,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/161790511"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9082483, -8.1158814], [-34.9080344, -8.1149666], [-34.9078842, -8.1142952]]}, ""properties"": {""id"": ""way/161790511"", ""name"": ""Rua Guarabira"", ""oneway"": ""no"", ""highway"": ""residential"", ""postal_code"": ""51160-140"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclorrota
161790506,Rua José da Silva Lucena,0.41669613,residential,false,none,232,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/161790506"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9078842, -8.1142952], [-34.9072669, -8.1145875], [-34.9054004, -8.1154632], [-34.9051148, -8.1156], [-34.9044824, -8.1159372]]}, ""properties"": {""id"": ""way/161790506"", ""name"": ""Rua José da Silva Lucena"", ""highway"": ""residential"", ""surface"": ""paved"", ""postal_code"": ""51150-430"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclorrota
359667808,Avenida General Mac Artur,0.0069165723,secondary,true,Ciclofaixa,12,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/359667808"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9016075, -8.1126356], [-34.9016642, -8.1126088]]}, ""properties"": {""id"": ""way/359667808"", ""name"": ""Avenida General Mac Artur"", ""lanes"": ""2"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""postal_code"": ""51150-400"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
466704807,Rua Antônio Falcão,0.1444147,secondary,true,Ciclofaixa,12,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/466704807"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9004267, -8.1131989], [-34.9006082, -8.1131148], [-34.9012292, -8.1127905], [-34.9016075, -8.1126356]]}, ""properties"": {""id"": ""way/466704807"", ""name"": ""Rua Antônio Falcão"", ""lanes"": ""2"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""postal_code"": ""51020-240"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
616186914,Avenida General Mac Artur,0.029489083,secondary,true,Ciclofaixa,12,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/616186914"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9016642, -8.1126088], [-34.9019065, -8.1124957]]}, ""properties"": {""id"": ""way/616186914"", ""name"": ""Avenida General Mac Artur"", ""lanes"": ""2"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""postal_code"": ""51150-400"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
616186915,Avenida General Mac Artur,0.82885706,secondary,true,Ciclofaixa,12,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/616186915"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9019065, -8.1124957], [-34.9021486, -8.1123787], [-34.902282, -8.1123154], [-34.9034629, -8.1117442], [-34.9035737, -8.1116885], [-34.903814, -8.111565], [-34.9039025, -8.1115267], [-34.9042099, -8.1113935], [-34.9042446, -8.1113776], [-34.9044342, -8.1112884], [-34.9044443, -8.1112837], [-34.9052567, -8.1108837], [-34.9053682, -8.1108258], [-34.9057766, -8.1106356], [-34.9062074, -8.1104165], [-34.9063147, -8.1103619], [-34.9067266, -8.1101605], [-34.9073189, -8.1098813], [-34.907465, -8.1098158], [-34.9075646, -8.1097791], [-34.9082053, -8.1096426], [-34.9087727, -8.1095045]]}, ""properties"": {""id"": ""way/616186915"", ""name"": ""Avenida General Mac Artur"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""alt_name"": ""Avenida General Mac Arthur"", ""maxheight"": ""default"", ""postal_code"": ""51160-280"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
773570688,Avenida General Mac Artur,0.30098277,secondary,true,Ciclofaixa,12,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/773570688"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9090927, -8.1094457], [-34.9097411, -8.109321], [-34.9104272, -8.1092078], [-34.911048, -8.109087], [-34.9116072, -8.1089675], [-34.9117771, -8.1089337]]}, ""properties"": {""id"": ""way/773570688"", ""name"": ""Avenida General Mac Artur"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""alt_name"": ""Avenida General Mac Arthur"", ""postal_code"": ""51160-280"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
911366369,Avenida General Mac Artur,0.035828248,secondary,true,Ciclofaixa,12,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/911366369"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9087727, -8.1095045], [-34.9090927, -8.1094457]]}, ""properties"": {""id"": ""way/911366369"", ""name"": ""Avenida General Mac Artur"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""alt_name"": ""Avenida General Mac Arthur"", ""postal_code"": ""51160-280"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
89381805,Rua Antônio Falcão,0.12543932,secondary,true,Ciclofaixa,103,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/89381805"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8991302, -8.1138869], [-34.8993765, -8.1137572], [-34.8999843, -8.1134302], [-34.9000535, -8.1133945], [-34.9001352, -8.1133554]]}, ""properties"": {""id"": ""way/89381805"", ""name"": ""Rua Antônio Falcão"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""postal_code"": ""51020-240"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
102738749,Rua Antônio Falcão,0.10985218,secondary,true,Ciclofaixa,103,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/102738749"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8937878, -8.1166596], [-34.89457, -8.1162272], [-34.894659, -8.1161778]]}, ""properties"": {""id"": ""way/102738749"", ""name"": ""Rua Antônio Falcão"", ""lanes"": ""2"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""postal_code"": ""51020-240"", ""cycleway:right"": ""lane"", ""oneway:bicycle"": ""yes"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
129483340,Rua Antônio Falcão,0.0038233679,secondary,true,Ciclofaixa,103,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/129483340"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9001352, -8.1133554], [-34.9001661, -8.1133397]]}, ""properties"": {""id"": ""way/129483340"", ""name"": ""Rua Antônio Falcão"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""51020-240"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
585473305,Rua Antônio Falcão,0.012882224,secondary,true,Ciclofaixa,103,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/585473305"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8954637, -8.1157803], [-34.8955469, -8.1157416], [-34.8955696, -8.115731]]}, ""properties"": {""id"": ""way/585473305"", ""name"": ""Rua Antônio Falcão"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""51020-240"", ""cycleway:right"": ""lane"", ""oneway:bicycle"": ""yes"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
624914197,Rua Antônio Falcão,0.026084004,secondary,true,Ciclofaixa,103,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/624914197"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9001661, -8.1133397], [-34.9003623, -8.1132319], [-34.9003733, -8.1132259]]}, ""properties"": {""id"": ""way/624914197"", ""name"": ""Rua Antônio Falcão"", ""lanes"": ""3"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""51020-240"", ""cycleway:left"": ""lane"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
